# IsPeriodic    : True
# Period        : 0.536987 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.312 -0.840 -0.698 -0.587 -0.517 -0.517
0.00107397 0.312 -0.840 -0.698 -0.587 -0.517 -0.517
0.00214795 0.312 -0.839 -0.698 -0.587 -0.516 -0.516
0.00322192 0.313 -0.838 -0.697 -0.586 -0.515 -0.515
0.0042959 0.315 -0.835 -0.696 -0.585 -0.515 -0.515
0.00536987 0.317 -0.833 -0.694 -0.583 -0.514 -0.514
0.00644384 0.318 -0.829 -0.692 -0.582 -0.513 -0.513
0.00751782 0.321 -0.826 -0.690 -0.579 -0.513 -0.513
0.00859179 0.323 -0.822 -0.688 -0.577 -0.512 -0.512
0.00966577 0.327 -0.817 -0.687 -0.574 -0.512 -0.512
0.0107397 0.331 -0.812 -0.684 -0.572 -0.510 -0.510
0.0118137 0.333 -0.807 -0.682 -0.569 -0.509 -0.509
0.0128877 0.337 -0.802 -0.679 -0.567 -0.508 -0.508
0.0139617 0.342 -0.797 -0.677 -0.564 -0.506 -0.506
0.0150356 0.345 -0.792 -0.674 -0.561 -0.505 -0.505
0.0161096 0.349 -0.786 -0.671 -0.558 -0.503 -0.503
0.0171836 0.354 -0.781 -0.667 -0.555 -0.502 -0.502
0.0182576 0.359 -0.776 -0.665 -0.553 -0.500 -0.500
0.0193315 0.364 -0.770 -0.661 -0.550 -0.497 -0.497
0.0204055 0.369 -0.765 -0.657 -0.547 -0.495 -0.495
0.0214795 0.373 -0.759 -0.655 -0.545 -0.492 -0.492
0.0225535 0.380 -0.753 -0.650 -0.542 -0.490 -0.490
0.0236274 0.386 -0.747 -0.646 -0.539 -0.487 -0.487
0.0247014 0.392 -0.741 -0.643 -0.536 -0.484 -0.484
0.0257754 0.398 -0.734 -0.638 -0.533 -0.481 -0.481
0.0268494 0.404 -0.728 -0.633 -0.530 -0.478 -0.478
0.0279233 0.411 -0.721 -0.629 -0.526 -0.475 -0.475
0.0289973 0.419 -0.713 -0.624 -0.523 -0.472 -0.472
0.0300713 0.426 -0.706 -0.619 -0.520 -0.469 -0.469
0.0311452 0.434 -0.699 -0.614 -0.516 -0.465 -0.465
0.0322192 0.441 -0.691 -0.609 -0.512 -0.461 -0.461
0.0332932 0.449 -0.683 -0.603 -0.508 -0.457 -0.457
0.0343672 0.458 -0.675 -0.598 -0.505 -0.454 -0.454
0.0354411 0.465 -0.667 -0.592 -0.501 -0.450 -0.450
0.0365151 0.475 -0.658 -0.587 -0.497 -0.447 -0.447
0.0375891 0.484 -0.649 -0.580 -0.493 -0.443 -0.443
0.0386631 0.492 -0.641 -0.575 -0.490 -0.440 -0.440
0.039737 0.502 -0.632 -0.568 -0.486 -0.436 -0.436
0.040811 0.511 -0.623 -0.563 -0.481 -0.432 -0.432
0.041885 0.520 -0.615 -0.556 -0.478 -0.428 -0.428
0.042959 0.529 -0.606 -0.551 -0.474 -0.425 -0.425
0.0440329 0.539 -0.598 -0.544 -0.470 -0.422 -0.422
0.0451069 0.547 -0.589 -0.538 -0.466 -0.418 -0.418
0.0461809 0.556 -0.580 -0.533 -0.462 -0.415 -0.415
0.0472549 0.565 -0.572 -0.527 -0.458 -0.412 -0.412
0.0483288 0.573 -0.563 -0.521 -0.455 -0.408 -0.408
0.0494028 0.582 -0.554 -0.516 -0.451 -0.406 -0.406
0.0504768 0.590 -0.546 -0.510 -0.447 -0.403 -0.403
0.0515508 0.598 -0.538 -0.505 -0.444 -0.400 -0.400
0.0526247 0.606 -0.530 -0.499 -0.440 -0.397 -0.397
0.0536987 0.614 -0.522 -0.494 -0.437 -0.394 -0.394
0.0547727 0.621 -0.514 -0.489 -0.434 -0.391 -0.391
0.0558466 0.628 -0.506 -0.484 -0.430 -0.389 -0.389
0.0569206 0.636 -0.499 -0.479 -0.427 -0.386 -0.386
0.0579946 0.643 -0.491 -0.475 -0.423 -0.383 -0.383
0.0590686 0.650 -0.484 -0.469 -0.420 -0.381 -0.381
0.0601425 0.658 -0.477 -0.465 -0.417 -0.379 -0.379
0.0612165 0.664 -0.471 -0.460 -0.414 -0.376 -0.376
0.0622905 0.671 -0.463 -0.455 -0.411 -0.374 -0.374
0.0633645 0.677 -0.457 -0.451 -0.408 -0.371 -0.371
0.0644384 0.685 -0.450 -0.446 -0.405 -0.369 -0.369
0.0655124 0.691 -0.443 -0.442 -0.402 -0.368 -0.368
0.0665864 0.697 -0.437 -0.437 -0.399 -0.366 -0.366
0.0676604 0.703 -0.431 -0.433 -0.397 -0.364 -0.364
0.0687343 0.709 -0.425 -0.429 -0.394 -0.362 -0.362
0.0698083 0.715 -0.419 -0.425 -0.392 -0.360 -0.360
0.0708823 0.720 -0.413 -0.422 -0.389 -0.358 -0.358
0.0719563 0.726 -0.406 -0.418 -0.387 -0.356 -0.356
0.0730302 0.731 -0.401 -0.413 -0.384 -0.354 -0.354
0.0741042 0.737 -0.395 -0.410 -0.381 -0.352 -0.352
