# IsPeriodic    : True
# Period        : 0.561557 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.442 -0.714 -0.640 -0.540 -0.467 -0.467
0.00112311 0.442 -0.714 -0.640 -0.540 -0.467 -0.467
0.00224623 0.444 -0.713 -0.640 -0.540 -0.466 -0.466
0.00336934 0.446 -0.712 -0.640 -0.539 -0.466 -0.466
0.00449246 0.450 -0.711 -0.639 -0.538 -0.465 -0.465
0.00561557 0.454 -0.710 -0.639 -0.538 -0.464 -0.464
0.00673868 0.458 -0.709 -0.638 -0.537 -0.462 -0.462
0.0078618 0.465 -0.706 -0.637 -0.536 -0.461 -0.461
0.00898491 0.470 -0.704 -0.636 -0.535 -0.459 -0.459
0.010108 0.478 -0.702 -0.635 -0.533 -0.457 -0.457
0.0112311 0.484 -0.700 -0.634 -0.531 -0.455 -0.455
0.0123543 0.492 -0.697 -0.632 -0.530 -0.453 -0.453
0.0134774 0.498 -0.694 -0.631 -0.528 -0.452 -0.452
0.0146005 0.506 -0.690 -0.628 -0.526 -0.449 -0.449
0.0157236 0.514 -0.687 -0.626 -0.523 -0.448 -0.448
0.0168467 0.520 -0.684 -0.624 -0.521 -0.446 -0.446
0.0179698 0.528 -0.679 -0.622 -0.518 -0.444 -0.444
0.0190929 0.534 -0.675 -0.620 -0.515 -0.442 -0.442
0.0202161 0.541 -0.670 -0.618 -0.513 -0.441 -0.441
0.0213392 0.547 -0.665 -0.614 -0.510 -0.439 -0.439
0.0224623 0.554 -0.660 -0.612 -0.506 -0.437 -0.437
0.0235854 0.561 -0.654 -0.609 -0.503 -0.436 -0.436
0.0247085 0.568 -0.648 -0.605 -0.500 -0.434 -0.434
0.0258316 0.574 -0.642 -0.602 -0.496 -0.432 -0.432
0.0269547 0.581 -0.636 -0.599 -0.493 -0.431 -0.431
0.0280779 0.587 -0.628 -0.595 -0.490 -0.429 -0.429
0.029201 0.594 -0.621 -0.592 -0.486 -0.427 -0.427
