# IsPeriodic    : True
# Period        : 0.562575 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.567 -0.633 -0.596 -0.531 -0.490 -0.490
0.00112515 0.568 -0.633 -0.596 -0.531 -0.490 -0.490
0.0022503 0.569 -0.633 -0.596 -0.531 -0.490 -0.490
0.00337545 0.570 -0.632 -0.595 -0.530 -0.489 -0.489
0.0045006 0.572 -0.631 -0.594 -0.529 -0.488 -0.488
0.00562575 0.575 -0.629 -0.593 -0.529 -0.487 -0.487
0.0067509 0.578 -0.628 -0.591 -0.529 -0.485 -0.485
0.00787605 0.581 -0.626 -0.590 -0.528 -0.484 -0.484
0.0090012 0.585 -0.624 -0.588 -0.527 -0.483 -0.483
0.0101263 0.589 -0.622 -0.585 -0.527 -0.481 -0.481
0.0112515 0.593 -0.619 -0.583 -0.525 -0.479 -0.479
0.0123766 0.598 -0.617 -0.581 -0.524 -0.477 -0.477
0.0135018 0.602 -0.614 -0.579 -0.523 -0.475 -0.475
0.014627 0.607 -0.611 -0.577 -0.522 -0.473 -0.473
0.0157521 0.610 -0.607 -0.574 -0.521 -0.472 -0.472
0.0168772 0.614 -0.604 -0.572 -0.519 -0.470 -0.470
0.0180024 0.618 -0.601 -0.570 -0.517 -0.469 -0.469
0.0191276 0.623 -0.598 -0.568 -0.515 -0.467 -0.467
0.0202527 0.627 -0.595 -0.566 -0.514 -0.465 -0.465
0.0213779 0.631 -0.591 -0.563 -0.512 -0.463 -0.463
0.022503 0.635 -0.588 -0.561 -0.510 -0.462 -0.462
0.0236282 0.640 -0.584 -0.559 -0.507 -0.460 -0.460
0.0247533 0.644 -0.580 -0.556 -0.505 -0.459 -0.459
0.0258785 0.649 -0.576 -0.554 -0.503 -0.457 -0.457
0.0270036 0.653 -0.572 -0.551 -0.500 -0.456 -0.456
0.0281288 0.658 -0.567 -0.549 -0.497 -0.454 -0.454
0.0292539 0.663 -0.563 -0.546 -0.495 -0.452 -0.452
0.0303791 0.667 -0.558 -0.543 -0.492 -0.450 -0.450
0.0315042 0.672 -0.553 -0.541 -0.489 -0.449 -0.449
0.0326294 0.677 -0.548 -0.538 -0.486 -0.447 -0.447
0.0337545 0.682 -0.542 -0.534 -0.483 -0.445 -0.445
0.0348797 0.687 -0.537 -0.531 -0.481 -0.443 -0.443
0.0360048 0.692 -0.532 -0.528 -0.478 -0.442 -0.442
0.03713 0.698 -0.526 -0.525 -0.475 -0.440 -0.440
0.0382551 0.703 -0.520 -0.522 -0.472 -0.438 -0.438
0.0393803 0.709 -0.514 -0.519 -0.469 -0.437 -0.437
0.0405054 0.714 -0.508 -0.516 -0.466 -0.435 -0.435
0.0416306 0.719 -0.502 -0.512 -0.463 -0.433 -0.433
0.0427557 0.724 -0.496 -0.509 -0.461 -0.431 -0.431
0.0438809 0.730 -0.490 -0.506 -0.458 -0.430 -0.430
0.045006 0.735 -0.484 -0.503 -0.455 -0.428 -0.428
0.0461312 0.741 -0.478 -0.500 -0.453 -0.427 -0.427
0.0472563 0.747 -0.472 -0.496 -0.450 -0.425 -0.425
0.0483814 0.752 -0.466 -0.493 -0.448 -0.423 -0.423
0.0495066 0.758 -0.460 -0.490 -0.445 -0.421 -0.421
0.0506318 0.763 -0.454 -0.487 -0.443 -0.420 -0.420
0.0517569 0.769 -0.448 -0.483 -0.440 -0.418 -0.418
0.0528821 0.773 -0.441 -0.480 -0.438 -0.417 -0.417
0.0540072 0.779 -0.436 -0.477 -0.436 -0.415 -0.415
0.0551324 0.784 -0.430 -0.473 -0.433 -0.413 -0.413
0.0562575 0.789 -0.425 -0.470 -0.431 -0.411 -0.411
0.0573827 0.795 -0.419 -0.468 -0.429 -0.410 -0.410
0.0585078 0.800 -0.414 -0.464 -0.427 -0.408 -0.408
0.059633 0.805 -0.408 -0.461 -0.425 -0.407 -0.407
0.0607581 0.810 -0.403 -0.458 -0.423 -0.405 -0.405
