# IsPeriodic    : True
# Period        : 0.699131 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.383 -0.764 -0.642 -0.530 -0.461 -0.461
0.00139826 0.383 -0.763 -0.642 -0.530 -0.461 -0.461
0.00279652 0.383 -0.762 -0.642 -0.530 -0.461 -0.461
0.00419479 0.384 -0.761 -0.642 -0.529 -0.461 -0.461
0.00559305 0.385 -0.758 -0.641 -0.528 -0.460 -0.460
0.00699131 0.387 -0.756 -0.640 -0.528 -0.459 -0.459
0.00838957 0.390 -0.753 -0.639 -0.528 -0.458 -0.458
0.00978783 0.392 -0.749 -0.638 -0.526 -0.457 -0.457
0.0111861 0.394 -0.746 -0.637 -0.525 -0.455 -0.455
0.0125844 0.398 -0.740 -0.636 -0.525 -0.454 -0.454
0.0139826 0.401 -0.737 -0.635 -0.523 -0.452 -0.452
0.0153809 0.404 -0.732 -0.633 -0.522 -0.449 -0.449
0.0167791 0.408 -0.727 -0.631 -0.521 -0.447 -0.447
0.0181774 0.411 -0.723 -0.629 -0.519 -0.444 -0.444
0.0195757 0.414 -0.718 -0.627 -0.518 -0.441 -0.441
0.0209739 0.419 -0.713 -0.624 -0.516 -0.438 -0.438
0.0223722 0.422 -0.709 -0.623 -0.513 -0.435 -0.435
0.0237705 0.426 -0.704 -0.620 -0.511 -0.431 -0.431
0.0251687 0.430 -0.699 -0.617 -0.509 -0.428 -0.428
0.026567 0.434 -0.695 -0.614 -0.507 -0.425 -0.425
0.0279652 0.438 -0.690 -0.611 -0.504 -0.421 -0.421
0.0293635 0.442 -0.685 -0.608 -0.501 -0.417 -0.417
0.0307618 0.446 -0.681 -0.604 -0.499 -0.414 -0.414
0.03216 0.451 -0.676 -0.601 -0.496 -0.411 -0.411
0.0335583 0.455 -0.670 -0.597 -0.493 -0.407 -0.407
0.0349565 0.461 -0.665 -0.593 -0.489 -0.404 -0.404
0.0363548 0.465 -0.660 -0.590 -0.486 -0.401 -0.401
0.0377531 0.470 -0.655 -0.585 -0.482 -0.397 -0.397
0.0391513 0.476 -0.649 -0.581 -0.479 -0.395 -0.395
0.0405496 0.481 -0.644 -0.576 -0.476 -0.392 -0.392
0.0419479 0.486 -0.637 -0.571 -0.472 -0.389 -0.389
0.0433461 0.491 -0.631 -0.566 -0.469 -0.386 -0.386
0.0447444 0.497 -0.625 -0.561 -0.465 -0.384 -0.384
0.0461426 0.504 -0.619 -0.557 -0.462 -0.382 -0.382
0.0475409 0.509 -0.613 -0.551 -0.458 -0.379 -0.379
0.0489392 0.515 -0.607 -0.545 -0.455 -0.376 -0.376
0.0503374 0.522 -0.601 -0.540 -0.451 -0.374 -0.374
0.0517357 0.529 -0.595 -0.535 -0.448 -0.372 -0.372
0.053134 0.534 -0.587 -0.529 -0.445 -0.370 -0.370
0.0545322 0.541 -0.581 -0.524 -0.441 -0.368 -0.368
0.0559305 0.548 -0.575 -0.518 -0.438 -0.366 -0.366
0.0573287 0.555 -0.568 -0.512 -0.435 -0.364 -0.364
0.058727 0.560 -0.562 -0.507 -0.432 -0.362 -0.362
0.0601253 0.567 -0.556 -0.502 -0.429 -0.360 -0.360
0.0615235 0.574 -0.549 -0.497 -0.426 -0.359 -0.359
0.0629218 0.581 -0.543 -0.492 -0.423 -0.357 -0.357
0.0643201 0.586 -0.537 -0.487 -0.420 -0.355 -0.355
0.0657183 0.593 -0.529 -0.483 -0.417 -0.354 -0.354
0.0671166 0.599 -0.523 -0.478 -0.414 -0.353 -0.353
0.0685148 0.606 -0.517 -0.473 -0.412 -0.351 -0.351
0.0699131 0.611 -0.510 -0.469 -0.409 -0.351 -0.351
0.0713114 0.618 -0.504 -0.465 -0.407 -0.349 -0.349
0.0727096 0.624 -0.498 -0.460 -0.404 -0.348 -0.348
0.0741079 0.629 -0.493 -0.457 -0.401 -0.347 -0.347
0.0755061 0.635 -0.486 -0.452 -0.399 -0.346 -0.346
0.0769044 0.641 -0.480 -0.448 -0.396 -0.345 -0.345
0.0783027 0.646 -0.474 -0.445 -0.394 -0.344 -0.344
0.0797009 0.652 -0.468 -0.440 -0.392 -0.343 -0.343
0.0810992 0.658 -0.463 -0.437 -0.389 -0.342 -0.342
0.0824975 0.663 -0.456 -0.433 -0.387 -0.341 -0.341
0.0838957 0.668 -0.450 -0.430 -0.385 -0.340 -0.340
0.085294 0.673 -0.445 -0.426 -0.383 -0.339 -0.339
0.0866922 0.678 -0.439 -0.423 -0.380 -0.338 -0.338
0.0880905 0.684 -0.434 -0.420 -0.378 -0.337 -0.337
0.0894888 0.688 -0.427 -0.416 -0.376 -0.335 -0.335
0.090887 0.693 -0.422 -0.413 -0.374 -0.334 -0.334
0.0922853 0.698 -0.416 -0.410 -0.372 -0.333 -0.333
0.0936836 0.703 -0.411 -0.407 -0.370 -0.331 -0.331
0.0950818 0.707 -0.405 -0.405 -0.368 -0.330 -0.330
0.0964801 0.712 -0.400 -0.402 -0.366 -0.329 -0.329
0.0978783 0.716 -0.395 -0.400 -0.364 -0.327 -0.327
0.0992766 0.720 -0.388 -0.397 -0.362 -0.326 -0.326
0.100675 0.724 -0.383 -0.394 -0.360 -0.324 -0.324
0.102073 0.729 -0.378 -0.392 -0.358 -0.322 -0.322
0.103471 0.733 -0.372 -0.389 -0.356 -0.321 -0.321
0.10487 0.737 -0.367 -0.387 -0.354 -0.319 -0.319
0.106268 0.741 -0.362 -0.384 -0.352 -0.318 -0.318
0.107666 0.745 -0.357 -0.381 -0.350 -0.316 -0.316
0.109064 0.749 -0.352 -0.379 -0.348 -0.314 -0.314
0.110463 0.753 -0.347 -0.376 -0.346 -0.312 -0.312
0.111861 0.757 -0.342 -0.374 -0.344 -0.310 -0.310
0.113259 0.760 -0.336 -0.371 -0.342 -0.308 -0.308
0.114657 0.764 -0.331 -0.368 -0.340 -0.306 -0.306
0.116056 0.768 -0.326 -0.366 -0.338 -0.304 -0.304
0.117454 0.772 -0.321 -0.363 -0.337 -0.302 -0.302
0.118852 0.776 -0.315 -0.360 -0.334 -0.300 -0.300
0.120251 0.780 -0.310 -0.357 -0.332 -0.298 -0.298
0.121649 0.784 -0.305 -0.354 -0.330 -0.296 -0.296
0.123047 0.788 -0.300 -0.352 -0.328 -0.294 -0.294
0.124445 0.792 -0.295 -0.348 -0.327 -0.292 -0.292
0.125844 0.796 -0.290 -0.346 -0.325 -0.289 -0.289
0.127242 0.800 -0.287 -0.343 -0.322 -0.287 -0.287
0.12864 0.805 -0.282 -0.340 -0.320 -0.285 -0.285
0.130038 0.808 -0.277 -0.337 -0.319 -0.283 -0.283
0.131437 0.813 -0.271 -0.334 -0.317 -0.281 -0.281
0.132835 0.816 -0.266 -0.331 -0.315 -0.279 -0.279
0.134233 0.820 -0.261 -0.328 -0.313 -0.277 -0.277
0.135631 0.825 -0.256 -0.325 -0.310 -0.275 -0.275
0.13703 0.828 -0.251 -0.321 -0.309 -0.273 -0.273
0.138428 0.833 -0.248 -0.318 -0.307 -0.270 -0.270
0.139826 0.836 -0.243 -0.315 -0.305 -0.268 -0.268
0.141224 0.841 -0.238 -0.312 -0.303 -0.267 -0.267
0.142623 0.845 -0.232 -0.308 -0.301 -0.265 -0.265
0.144021 0.849 -0.229 -0.306 -0.299 -0.263 -0.263
0.145419 0.853 -0.224 -0.302 -0.297 -0.261 -0.261
0.146818 0.858 -0.219 -0.299 -0.295 -0.259 -0.259
0.148216 0.861 -0.215 -0.295 -0.293 -0.257 -0.257
0.149614 0.866 -0.210 -0.292 -0.291 -0.255 -0.255
0.151012 0.870 -0.205 -0.289 -0.289 -0.254 -0.254
0.152411 0.875 -0.201 -0.286 -0.288 -0.252 -0.252
0.153809 0.878 -0.196 -0.282 -0.286 -0.250 -0.250
0.155207 0.883 -0.191 -0.279 -0.284 -0.248 -0.248
0.156605 0.887 -0.187 -0.275 -0.282 -0.246 -0.246
0.158004 0.892 -0.182 -0.273 -0.280 -0.245 -0.245
0.159402 0.895 -0.178 -0.269 -0.278 -0.243 -0.243
0.1608 0.900 -0.173 -0.267 -0.276 -0.242 -0.242
0.162198 0.904 -0.168 -0.263 -0.274 -0.240 -0.240
0.163597 0.907 -0.165 -0.261 -0.272 -0.238 -0.238
0.164995 0.912 -0.160 -0.257 -0.271 -0.237 -0.237
0.166393 0.917 -0.156 -0.255 -0.269 -0.235 -0.235
0.167791 0.920 -0.152 -0.251 -0.267 -0.234 -0.234
0.16919 0.924 -0.147 -0.249 -0.265 -0.233 -0.233
0.170588 0.928 -0.143 -0.246 -0.263 -0.231 -0.231
0.171986 0.932 -0.138 -0.243 -0.261 -0.230 -0.230
0.173384 0.936 -0.134 -0.241 -0.259 -0.228 -0.228
0.174783 0.940 -0.131 -0.237 -0.257 -0.227 -0.227
0.176181 0.944 -0.126 -0.235 -0.256 -0.225 -0.225
0.177579 0.948 -0.122 -0.232 -0.254 -0.224 -0.224
0.178978 0.952 -0.118 -0.229 -0.252 -0.223 -0.223
0.180376 0.956 -0.113 -0.227 -0.250 -0.221 -0.221
0.181774 0.960 -0.109 -0.224 -0.248 -0.220 -0.220
0.183172 0.964 -0.105 -0.222 -0.247 -0.219 -0.219
0.184571 0.967 -0.100 -0.220 -0.245 -0.217 -0.217
0.185969 0.971 -0.097 -0.217 -0.243 -0.215 -0.215
0.187367 0.975 -0.093 -0.215 -0.241 -0.214 -0.214
0.188765 0.979 -0.089 -0.212 -0.240 -0.213 -0.213
0.190164 0.982 -0.085 -0.210 -0.238 -0.211 -0.211
0.191562 0.987 -0.080 -0.208 -0.236 -0.210 -0.210
0.19296 0.990 -0.077 -0.206 -0.234 -0.208 -0.208
0.194358 0.993 -0.073 -0.203 -0.232 -0.207 -0.207
0.195757 0.997 -0.069 -0.202 -0.230 -0.205 -0.205
0.197155 1.000 -0.065 -0.199 -0.228 -0.204 -0.204
0.198553 1.005 -0.061 -0.197 -0.227 -0.202 -0.202
0.199951 1.008 -0.058 -0.195 -0.225 -0.201 -0.201
0.20135 1.012 -0.054 -0.193 -0.223 -0.200 -0.200
0.202748 1.015 -0.050 -0.191 -0.221 -0.198 -0.198
0.204146 1.018 -0.046 -0.189 -0.220 -0.196 -0.196
0.205545 1.022 -0.043 -0.187 -0.218 -0.195 -0.195
0.206943 1.025 -0.039 -0.184 -0.216 -0.193 -0.193
0.208341 1.028 -0.035 -0.183 -0.214 -0.192 -0.192
0.209739 1.032 -0.031 -0.181 -0.212 -0.190 -0.190
0.211138 1.035 -0.028 -0.178 -0.211 -0.188 -0.188
0.212536 1.039 -0.024 -0.177 -0.209 -0.186 -0.186
0.213934 1.042 -0.020 -0.174 -0.207 -0.185 -0.185
0.215332 1.045 -0.016 -0.172 -0.205 -0.184 -0.184
0.216731 1.049 -0.012 -0.170 -0.203 -0.182 -0.182
0.218129 1.052 -0.009 -0.168 -0.201 -0.180 -0.180
0.219527 1.056 -0.005 -0.165 -0.199 -0.178 -0.178
0.220925 1.059 -0.001 -0.163 -0.198 -0.176 -0.176
0.222324 1.062 0.001 -0.161 -0.196 -0.175 -0.175
0.223722 1.066 0.005 -0.158 -0.194 -0.173 -0.173
0.22512 1.068 0.009 -0.156 -0.192 -0.172 -0.172
0.226518 1.071 0.013 -0.154 -0.190 -0.170 -0.170
0.227917 1.075 0.016 -0.151 -0.188 -0.168 -0.168
0.229315 1.078 0.020 -0.149 -0.187 -0.167 -0.167
0.230713 1.082 0.023 -0.147 -0.184 -0.165 -0.165
0.232111 1.084 0.027 -0.144 -0.182 -0.163 -0.163
0.23351 1.087 0.030 -0.142 -0.181 -0.161 -0.161
0.234908 1.091 0.034 -0.139 -0.179 -0.160 -0.160
0.236306 1.093 0.037 -0.137 -0.177 -0.158 -0.158
0.237705 1.096 0.040 -0.135 -0.175 -0.157 -0.157
0.239103 1.100 0.044 -0.132 -0.173 -0.155 -0.155
0.240501 1.102 0.048 -0.130 -0.172 -0.153 -0.153
0.241899 1.105 0.050 -0.127 -0.170 -0.151 -0.151
0.243298 1.109 0.054 -0.124 -0.167 -0.150 -0.150
0.244696 1.111 0.058 -0.122 -0.166 -0.148 -0.148
0.246094 1.114 0.060 -0.120 -0.164 -0.147 -0.147
0.247492 1.117 0.064 -0.117 -0.162 -0.145 -0.145
0.248891 1.120 0.068 -0.115 -0.160 -0.143 -0.143
0.250289 1.122 0.071 -0.112 -0.158 -0.141 -0.141
0.251687 1.126 0.074 -0.110 -0.156 -0.140 -0.140
0.253085 1.128 0.078 -0.107 -0.154 -0.138 -0.138
0.254484 1.131 0.081 -0.104 -0.153 -0.137 -0.137
0.255882 1.134 0.084 -0.102 -0.150 -0.136 -0.136
0.25728 1.137 0.087 -0.099 -0.148 -0.134 -0.134
0.258678 1.139 0.091 -0.097 -0.147 -0.132 -0.132
0.260077 1.143 0.094 -0.094 -0.145 -0.130 -0.130
0.261475 1.145 0.097 -0.091 -0.143 -0.129 -0.129
0.262873 1.148 0.101 -0.089 -0.141 -0.127 -0.127
0.264272 1.151 0.103 -0.087 -0.139 -0.126 -0.126
0.26567 1.154 0.107 -0.085 -0.137 -0.124 -0.124
0.267068 1.156 0.110 -0.082 -0.135 -0.122 -0.122
0.268466 1.160 0.113 -0.079 -0.133 -0.121 -0.121
0.269865 1.162 0.116 -0.078 -0.131 -0.119 -0.119
0.271263 1.165 0.118 -0.075 -0.129 -0.118 -0.118
0.272661 1.168 0.122 -0.072 -0.127 -0.116 -0.116
0.274059 1.171 0.125 -0.070 -0.126 -0.114 -0.114
0.275458 1.173 0.128 -0.068 -0.124 -0.113 -0.113
0.276856 1.177 0.131 -0.065 -0.121 -0.112 -0.112
0.278254 1.179 0.133 -0.063 -0.119 -0.110 -0.110
0.279652 1.182 0.137 -0.061 -0.117 -0.108 -0.108
0.281051 1.186 0.140 -0.058 -0.116 -0.107 -0.107
0.282449 1.188 0.142 -0.056 -0.114 -0.105 -0.105
0.283847 1.191 0.145 -0.054 -0.112 -0.104 -0.104
0.285245 1.194 0.148 -0.052 -0.109 -0.103 -0.103
0.286644 1.197 0.151 -0.049 -0.108 -0.101 -0.101
0.288042 1.200 0.154 -0.047 -0.106 -0.099 -0.099
0.28944 1.203 0.156 -0.045 -0.104 -0.098 -0.098
0.290838 1.206 0.159 -0.043 -0.102 -0.096 -0.096
0.292237 1.209 0.162 -0.040 -0.100 -0.095 -0.095
0.293635 1.212 0.165 -0.039 -0.098 -0.093 -0.093
0.295033 1.215 0.167 -0.036 -0.096 -0.092 -0.092
0.296432 1.218 0.170 -0.034 -0.094 -0.090 -0.090
0.29783 1.221 0.172 -0.032 -0.092 -0.089 -0.089
0.299228 1.224 0.175 -0.030 -0.090 -0.087 -0.087
0.300626 1.227 0.177 -0.027 -0.089 -0.086 -0.086
0.302025 1.231 0.180 -0.025 -0.087 -0.085 -0.085
0.303423 1.233 0.182 -0.024 -0.085 -0.083 -0.083
0.304821 1.237 0.185 -0.021 -0.083 -0.081 -0.081
0.306219 1.240 0.187 -0.019 -0.082 -0.080 -0.080
0.307618 1.242 0.190 -0.018 -0.080 -0.079 -0.079
0.309016 1.246 0.193 -0.016 -0.078 -0.077 -0.077
0.310414 1.249 0.195 -0.013 -0.077 -0.076 -0.076
0.311812 1.251 0.198 -0.012 -0.075 -0.075 -0.075
0.313211 1.255 0.200 -0.010 -0.073 -0.073 -0.073
0.314609 1.258 0.203 -0.008 -0.072 -0.072 -0.072
0.316007 1.260 0.205 -0.006 -0.071 -0.070 -0.070
0.317405 1.263 0.206 -0.005 -0.069 -0.069 -0.069
0.318804 1.266 0.209 -0.003 -0.067 -0.068 -0.068
0.320202 1.268 0.211 -0.001 -0.066 -0.066 -0.066
0.3216 1.270 0.214 0.001 -0.064 -0.065 -0.065
0.322999 1.274 0.216 0.002 -0.063 -0.064 -0.064
0.324397 1.276 0.218 0.004 -0.061 -0.062 -0.062
0.325795 1.278 0.220 0.006 -0.060 -0.061 -0.061
0.327193 1.281 0.223 0.007 -0.059 -0.060 -0.060
0.328592 1.283 0.224 0.008 -0.057 -0.058 -0.058
0.32999 1.285 0.226 0.010 -0.056 -0.057 -0.057
0.331388 1.287 0.229 0.012 -0.055 -0.056 -0.056
0.332786 1.290 0.230 0.014 -0.054 -0.054 -0.054
0.334185 1.292 0.233 0.014 -0.052 -0.053 -0.053
0.335583 1.294 0.235 0.016 -0.051 -0.052 -0.052
0.336981 1.296 0.237 0.018 -0.050 -0.050 -0.050
0.338379 1.298 0.239 0.019 -0.049 -0.049 -0.049
0.339778 1.300 0.240 0.021 -0.047 -0.048 -0.048
0.341176 1.302 0.243 0.021 -0.046 -0.047 -0.047
0.342574 1.303 0.244 0.023 -0.045 -0.046 -0.046
0.343972 1.306 0.247 0.024 -0.044 -0.044 -0.044
0.345371 1.307 0.248 0.025 -0.043 -0.043 -0.043
0.346769 1.309 0.250 0.027 -0.042 -0.042 -0.042
0.348167 1.310 0.252 0.027 -0.040 -0.040 -0.040
0.349565 1.312 0.253 0.028 -0.039 -0.040 -0.040
0.350964 1.313 0.255 0.030 -0.038 -0.039 -0.039
0.352362 1.315 0.257 0.031 -0.037 -0.037 -0.037
0.35376 1.316 0.259 0.032 -0.036 -0.036 -0.036
0.355159 1.318 0.260 0.034 -0.035 -0.035 -0.035
0.356557 1.319 0.262 0.034 -0.034 -0.034 -0.034
0.357955 1.320 0.263 0.035 -0.033 -0.033 -0.033
0.359353 1.321 0.265 0.036 -0.032 -0.032 -0.032
0.360752 1.322 0.267 0.038 -0.030 -0.031 -0.031
0.36215 1.324 0.268 0.039 -0.030 -0.029 -0.029
0.363548 1.325 0.269 0.040 -0.028 -0.029 -0.029
0.364946 1.326 0.270 0.040 -0.027 -0.027 -0.027
0.366345 1.327 0.273 0.041 -0.027 -0.027 -0.027
0.367743 1.328 0.274 0.043 -0.025 -0.025 -0.025
0.369141 1.329 0.275 0.044 -0.025 -0.025 -0.025
0.370539 1.330 0.277 0.045 -0.023 -0.023 -0.023
0.371938 1.332 0.278 0.046 -0.022 -0.023 -0.023
0.373336 1.333 0.279 0.047 -0.021 -0.021 -0.021
0.374734 1.334 0.281 0.047 -0.020 -0.021 -0.021
0.376132 1.335 0.282 0.049 -0.019 -0.019 -0.019
0.377531 1.335 0.283 0.050 -0.018 -0.019 -0.019
0.378929 1.336 0.283 0.051 -0.017 -0.017 -0.017
0.380327 1.337 0.284 0.052 -0.016 -0.017 -0.017
0.381726 1.338 0.286 0.053 -0.015 -0.015 -0.015
0.383124 1.338 0.287 0.053 -0.015 -0.015 -0.015
0.384522 1.339 0.288 0.054 -0.013 -0.013 -0.013
0.38592 1.341 0.288 0.056 -0.013 -0.013 -0.013
0.387319 1.342 0.289 0.057 -0.011 -0.012 -0.012
0.388717 1.342 0.291 0.058 -0.010 -0.011 -0.011
0.390115 1.343 0.292 0.059 -0.010 -0.010 -0.010
0.391513 1.343 0.292 0.060 -0.009 -0.009 -0.009
0.392912 1.344 0.293 0.060 -0.008 -0.008 -0.008
0.39431 1.345 0.293 0.061 -0.007 -0.007 -0.007
0.395708 1.345 0.294 0.062 -0.006 -0.006 -0.006
0.397106 1.346 0.296 0.063 -0.005 -0.006 -0.006
0.398505 1.346 0.296 0.064 -0.004 -0.005 -0.005
0.399903 1.347 0.297 0.065 -0.003 -0.004 -0.004
0.401301 1.347 0.297 0.066 -0.003 -0.003 -0.003
0.402699 1.348 0.297 0.066 -0.002 -0.002 -0.002
0.404098 1.348 0.298 0.067 -0.001 -0.002 -0.002
0.405496 1.348 0.298 0.068 0.000 -0.000 -0.000
0.406894 1.350 0.299 0.069 0.001 0.000 0.000
0.408293 1.350 0.299 0.070 0.002 0.001 0.001
0.409691 1.351 0.299 0.071 0.002 0.002 0.002
0.411089 1.351 0.301 0.072 0.003 0.002 0.002
0.412487 1.351 0.301 0.073 0.004 0.004 0.004
0.413886 1.352 0.301 0.073 0.004 0.004 0.004
0.415284 1.352 0.302 0.073 0.005 0.005 0.005
0.416682 1.353 0.302 0.074 0.006 0.006 0.006
0.41808 1.353 0.302 0.075 0.007 0.006 0.006
0.419479 1.353 0.303 0.075 0.007 0.008 0.008
0.420877 1.354 0.303 0.076 0.008 0.008 0.008
0.422275 1.354 0.303 0.077 0.009 0.009 0.009
0.423673 1.355 0.304 0.077 0.009 0.010 0.010
0.425072 1.355 0.304 0.078 0.010 0.010 0.010
0.42647 1.355 0.304 0.079 0.011 0.011 0.011
0.427868 1.356 0.306 0.079 0.011 0.012 0.012
0.429266 1.356 0.306 0.080 0.012 0.012 0.012
0.430665 1.358 0.306 0.080 0.012 0.014 0.014
0.432063 1.358 0.307 0.080 0.013 0.014 0.014
0.433461 1.359 0.307 0.080 0.014 0.015 0.015
0.434859 1.359 0.307 0.081 0.014 0.016 0.016
0.436258 1.360 0.308 0.081 0.014 0.016 0.016
0.437656 1.360 0.308 0.082 0.015 0.017 0.017
0.439054 1.360 0.308 0.082 0.016 0.018 0.018
0.440453 1.361 0.308 0.082 0.016 0.019 0.019
0.441851 1.361 0.309 0.083 0.016 0.020 0.020
0.443249 1.362 0.309 0.083 0.017 0.020 0.020
0.444647 1.362 0.309 0.083 0.017 0.021 0.021
0.446046 1.363 0.309 0.084 0.018 0.022 0.022
0.447444 1.363 0.311 0.084 0.019 0.022 0.022
0.448842 1.364 0.311 0.084 0.019 0.024 0.024
0.45024 1.364 0.311 0.085 0.019 0.024 0.024
0.451639 1.365 0.311 0.085 0.019 0.025 0.025
0.453037 1.365 0.312 0.085 0.020 0.025 0.025
0.454435 1.365 0.312 0.085 0.020 0.026 0.026
0.455833 1.367 0.312 0.085 0.021 0.027 0.027
0.457232 1.367 0.312 0.085 0.021 0.028 0.028
0.45863 1.368 0.313 0.085 0.021 0.029 0.029
0.460028 1.368 0.313 0.085 0.021 0.029 0.029
0.461426 1.369 0.313 0.085 0.021 0.030 0.030
0.462825 1.370 0.313 0.085 0.022 0.031 0.031
0.464223 1.370 0.313 0.085 0.022 0.032 0.032
0.465621 1.371 0.314 0.085 0.022 0.033 0.033
0.46702 1.371 0.314 0.085 0.023 0.033 0.033
0.468418 1.372 0.314 0.085 0.023 0.035 0.035
0.469816 1.372 0.314 0.085 0.023 0.035 0.035
0.471214 1.373 0.314 0.085 0.024 0.036 0.036
0.472613 1.374 0.316 0.085 0.024 0.037 0.037
0.474011 1.374 0.316 0.084 0.024 0.038 0.038
0.475409 1.376 0.316 0.084 0.024 0.039 0.039
0.476807 1.376 0.316 0.084 0.024 0.039 0.039
0.478206 1.377 0.316 0.084 0.024 0.040 0.040
0.479604 1.378 0.316 0.083 0.024 0.041 0.041
0.481002 1.379 0.317 0.083 0.024 0.042 0.042
0.4824 1.379 0.317 0.083 0.024 0.043 0.043
0.483799 1.380 0.317 0.082 0.024 0.044 0.044
0.485197 1.381 0.317 0.082 0.024 0.045 0.045
0.486595 1.381 0.317 0.081 0.024 0.045 0.045
0.487993 1.382 0.317 0.081 0.024 0.047 0.047
0.489392 1.384 0.318 0.080 0.024 0.047 0.047
0.49079 1.385 0.318 0.080 0.024 0.049 0.049
0.492188 1.386 0.318 0.080 0.024 0.049 0.049
