# IsPeriodic    : True
# Period        : 0.277776 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.849 -0.313 -0.205 -0.114 -0.026 -0.026
0.000555552 0.849 -0.313 -0.205 -0.114 -0.026 -0.026
0.0011111 0.849 -0.313 -0.205 -0.114 -0.026 -0.026
0.00166666 0.849 -0.313 -0.205 -0.114 -0.026 -0.026
0.00222221 0.849 -0.313 -0.205 -0.114 -0.025 -0.025
0.00277776 0.849 -0.313 -0.205 -0.114 -0.025 -0.025
0.00333331 0.850 -0.312 -0.205 -0.113 -0.025 -0.025
0.00388886 0.850 -0.311 -0.204 -0.113 -0.025 -0.025
0.00444442 0.850 -0.311 -0.204 -0.112 -0.025 -0.025
0.00499997 0.851 -0.311 -0.204 -0.112 -0.025 -0.025
0.00555552 0.852 -0.311 -0.203 -0.111 -0.024 -0.024
0.00611107 0.852 -0.310 -0.203 -0.111 -0.024 -0.024
0.00666662 0.853 -0.310 -0.203 -0.110 -0.024 -0.024
0.00722218 0.853 -0.310 -0.202 -0.109 -0.024 -0.024
0.00777773 0.854 -0.309 -0.202 -0.109 -0.023 -0.023
0.00833328 0.855 -0.309 -0.201 -0.108 -0.023 -0.023
0.00888883 0.856 -0.308 -0.201 -0.107 -0.023 -0.023
0.00944438 0.856 -0.308 -0.201 -0.106 -0.022 -0.022
0.00999994 0.858 -0.308 -0.200 -0.106 -0.022 -0.022
0.0105555 0.859 -0.307 -0.199 -0.105 -0.021 -0.021
0.011111 0.860 -0.307 -0.199 -0.103 -0.021 -0.021
0.0116666 0.860 -0.307 -0.198 -0.103 -0.020 -0.020
0.0122221 0.862 -0.307 -0.198 -0.102 -0.020 -0.020
0.0127777 0.863 -0.306 -0.197 -0.101 -0.019 -0.019
0.0133332 0.865 -0.306 -0.196 -0.100 -0.019 -0.019
0.0138888 0.866 -0.305 -0.195 -0.099 -0.018 -0.018
0.0144444 0.868 -0.305 -0.195 -0.098 -0.018 -0.018
0.0149999 0.869 -0.305 -0.194 -0.097 -0.017 -0.017
0.0155555 0.870 -0.304 -0.193 -0.097 -0.016 -0.016
0.016111 0.872 -0.304 -0.192 -0.096 -0.015 -0.015
0.0166666 0.873 -0.304 -0.191 -0.095 -0.015 -0.015
0.0172221 0.875 -0.303 -0.190 -0.094 -0.014 -0.014
0.0177777 0.877 -0.302 -0.189 -0.093 -0.013 -0.013
0.0183332 0.879 -0.302 -0.188 -0.092 -0.013 -0.013
0.0188888 0.880 -0.302 -0.187 -0.091 -0.012 -0.012
0.0194443 0.882 -0.301 -0.186 -0.090 -0.011 -0.011
0.0199999 0.885 -0.300 -0.185 -0.089 -0.011 -0.011
0.0205554 0.886 -0.300 -0.184 -0.089 -0.010 -0.010
0.021111 0.888 -0.300 -0.183 -0.088 -0.009 -0.009
0.0216665 0.890 -0.299 -0.182 -0.087 -0.008 -0.008
0.0222221 0.892 -0.299 -0.181 -0.086 -0.007 -0.007
0.0227776 0.894 -0.298 -0.180 -0.085 -0.007 -0.007
0.0233332 0.897 -0.297 -0.179 -0.084 -0.006 -0.006
0.0238887 0.899 -0.297 -0.177 -0.083 -0.005 -0.005
0.0244443 0.901 -0.296 -0.176 -0.082 -0.004 -0.004
0.0249998 0.903 -0.296 -0.175 -0.081 -0.003 -0.003
0.0255554 0.905 -0.295 -0.173 -0.081 -0.003 -0.003
0.0261109 0.907 -0.294 -0.172 -0.080 -0.002 -0.002
0.0266665 0.909 -0.293 -0.171 -0.079 -0.001 -0.001
0.027222 0.911 -0.292 -0.169 -0.078 0.000 0.000
0.0277776 0.913 -0.291 -0.168 -0.077 0.001 0.001
0.0283332 0.915 -0.290 -0.167 -0.076 0.002 0.002
0.0288887 0.917 -0.289 -0.165 -0.075 0.003 0.003
0.0294443 0.920 -0.288 -0.164 -0.074 0.003 0.003
0.0299998 0.921 -0.286 -0.162 -0.073 0.004 0.004
0.0305554 0.924 -0.285 -0.161 -0.072 0.005 0.005
0.0311109 0.926 -0.284 -0.159 -0.071 0.006 0.006
0.0316665 0.928 -0.283 -0.158 -0.070 0.007 0.007
0.032222 0.930 -0.281 -0.156 -0.069 0.008 0.008
0.0327776 0.933 -0.280 -0.155 -0.068 0.009 0.009
0.0333331 0.934 -0.279 -0.153 -0.068 0.010 0.010
0.0338887 0.937 -0.277 -0.151 -0.066 0.011 0.011
0.0344442 0.939 -0.276 -0.149 -0.065 0.012 0.012
0.0349998 0.941 -0.274 -0.148 -0.064 0.012 0.012
0.0355553 0.943 -0.273 -0.146 -0.063 0.013 0.013
0.0361109 0.946 -0.271 -0.145 -0.062 0.014 0.014
0.0366664 0.948 -0.269 -0.143 -0.061 0.015 0.015
0.037222 0.950 -0.267 -0.141 -0.060 0.016 0.016
0.0377775 0.952 -0.266 -0.139 -0.059 0.017 0.017
0.0383331 0.954 -0.264 -0.138 -0.058 0.018 0.018
0.0388886 0.957 -0.262 -0.136 -0.057 0.019 0.019
0.0394442 0.958 -0.260 -0.134 -0.056 0.020 0.020
0.0399997 0.961 -0.258 -0.133 -0.055 0.021 0.021
0.0405553 0.963 -0.256 -0.131 -0.054 0.022 0.022
