# IsPeriodic    : True
# Period        : 0.305878 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.891 -0.300 -0.236 -0.157 -0.090 -0.090
0.000611756 0.891 -0.300 -0.236 -0.157 -0.090 -0.090
0.00122351 0.891 -0.300 -0.236 -0.157 -0.090 -0.090
0.00183527 0.891 -0.300 -0.236 -0.157 -0.090 -0.090
0.00244702 0.891 -0.299 -0.236 -0.157 -0.090 -0.090
0.00305878 0.891 -0.299 -0.236 -0.157 -0.090 -0.090
0.00367054 0.892 -0.299 -0.236 -0.156 -0.090 -0.090
0.00428229 0.892 -0.299 -0.236 -0.156 -0.089 -0.089
0.00489405 0.893 -0.298 -0.236 -0.155 -0.089 -0.089
0.0055058 0.893 -0.298 -0.235 -0.155 -0.089 -0.089
0.00611756 0.894 -0.298 -0.235 -0.154 -0.089 -0.089
0.00672932 0.894 -0.297 -0.235 -0.154 -0.088 -0.088
0.00734107 0.895 -0.296 -0.234 -0.153 -0.088 -0.088
0.00795283 0.895 -0.296 -0.234 -0.152 -0.088 -0.088
0.00856458 0.896 -0.295 -0.233 -0.152 -0.087 -0.087
0.00917634 0.896 -0.295 -0.233 -0.151 -0.087 -0.087
0.0097881 0.897 -0.294 -0.233 -0.150 -0.087 -0.087
0.0103999 0.898 -0.293 -0.232 -0.149 -0.086 -0.086
0.0110116 0.899 -0.293 -0.231 -0.148 -0.086 -0.086
0.0116234 0.900 -0.292 -0.231 -0.147 -0.085 -0.085
0.0122351 0.901 -0.291 -0.230 -0.146 -0.085 -0.085
0.0128469 0.902 -0.290 -0.230 -0.146 -0.085 -0.085
0.0134586 0.903 -0.289 -0.229 -0.145 -0.084 -0.084
0.0140704 0.904 -0.289 -0.228 -0.144 -0.084 -0.084
0.0146821 0.906 -0.287 -0.227 -0.143 -0.083 -0.083
0.0152939 0.907 -0.287 -0.227 -0.142 -0.083 -0.083
0.0159057 0.908 -0.286 -0.226 -0.141 -0.082 -0.082
0.0165174 0.909 -0.284 -0.225 -0.140 -0.081 -0.081
0.0171292 0.911 -0.283 -0.225 -0.140 -0.081 -0.081
0.0177409 0.912 -0.282 -0.224 -0.139 -0.080 -0.080
0.0183527 0.914 -0.281 -0.223 -0.138 -0.079 -0.079
0.0189644 0.915 -0.280 -0.222 -0.137 -0.079 -0.079
0.0195762 0.917 -0.278 -0.221 -0.136 -0.078 -0.078
0.0201879 0.918 -0.277 -0.220 -0.135 -0.077 -0.077
0.0207997 0.920 -0.276 -0.219 -0.134 -0.077 -0.077
0.0214115 0.922 -0.275 -0.218 -0.134 -0.076 -0.076
0.0220232 0.924 -0.274 -0.217 -0.133 -0.075 -0.075
0.022635 0.925 -0.273 -0.216 -0.132 -0.074 -0.074
0.0232467 0.927 -0.271 -0.215 -0.131 -0.074 -0.074
0.0238585 0.929 -0.270 -0.214 -0.130 -0.073 -0.073
0.0244702 0.931 -0.268 -0.213 -0.129 -0.072 -0.072
0.025082 0.933 -0.267 -0.212 -0.128 -0.072 -0.072
0.0256938 0.935 -0.265 -0.210 -0.127 -0.071 -0.071
0.0263055 0.937 -0.264 -0.209 -0.127 -0.070 -0.070
0.0269173 0.939 -0.262 -0.208 -0.126 -0.069 -0.069
0.027529 0.941 -0.261 -0.207 -0.125 -0.068 -0.068
0.0281408 0.943 -0.259 -0.205 -0.124 -0.067 -0.067
0.0287525 0.944 -0.257 -0.204 -0.123 -0.067 -0.067
0.0293643 0.947 -0.256 -0.203 -0.122 -0.066 -0.066
0.029976 0.948 -0.254 -0.202 -0.121 -0.065 -0.065
0.0305878 0.950 -0.252 -0.200 -0.120 -0.064 -0.064
0.0311996 0.952 -0.250 -0.199 -0.120 -0.063 -0.063
0.0318113 0.954 -0.249 -0.197 -0.119 -0.063 -0.063
0.0324231 0.956 -0.247 -0.196 -0.118 -0.062 -0.062
0.0330348 0.958 -0.245 -0.194 -0.117 -0.061 -0.061
0.0336466 0.960 -0.243 -0.193 -0.116 -0.060 -0.060
0.0342583 0.962 -0.241 -0.191 -0.115 -0.059 -0.059
0.0348701 0.964 -0.239 -0.190 -0.114 -0.058 -0.058
0.0354818 0.966 -0.237 -0.188 -0.113 -0.057 -0.057
0.0360936 0.968 -0.235 -0.187 -0.112 -0.056 -0.056
0.0367054 0.970 -0.233 -0.185 -0.111 -0.056 -0.056
0.0373171 0.972 -0.231 -0.184 -0.110 -0.055 -0.055
0.0379289 0.974 -0.229 -0.182 -0.109 -0.054 -0.054
0.0385406 0.976 -0.227 -0.181 -0.108 -0.053 -0.053
0.0391524 0.978 -0.225 -0.179 -0.107 -0.052 -0.052
0.0397641 0.980 -0.223 -0.177 -0.106 -0.051 -0.051
0.0403759 0.982 -0.221 -0.176 -0.105 -0.050 -0.050
0.0409877 0.984 -0.219 -0.174 -0.104 -0.049 -0.049
0.0415994 0.986 -0.216 -0.172 -0.103 -0.049 -0.049
0.0422112 0.988 -0.214 -0.170 -0.102 -0.047 -0.047
0.0428229 0.990 -0.212 -0.169 -0.101 -0.047 -0.047
0.0434347 0.992 -0.210 -0.167 -0.100 -0.045 -0.045
0.0440464 0.994 -0.208 -0.165 -0.099 -0.044 -0.044
0.0446582 0.996 -0.205 -0.164 -0.098 -0.043 -0.043
0.0452699 0.998 -0.203 -0.162 -0.097 -0.042 -0.042
0.0458817 1.001 -0.201 -0.160 -0.096 -0.041 -0.041
0.0464935 1.003 -0.199 -0.159 -0.095 -0.040 -0.040
0.0471052 1.005 -0.196 -0.157 -0.094 -0.039 -0.039
0.047717 1.007 -0.194 -0.155 -0.092 -0.038 -0.038
0.0483287 1.009 -0.192 -0.153 -0.091 -0.037 -0.037
0.0489405 1.011 -0.189 -0.152 -0.090 -0.035 -0.035
0.0495522 1.014 -0.187 -0.150 -0.089 -0.034 -0.034
0.050164 1.016 -0.184 -0.148 -0.088 -0.033 -0.033
0.0507757 1.018 -0.182 -0.147 -0.087 -0.031 -0.031
0.0513875 1.021 -0.180 -0.145 -0.086 -0.030 -0.030
0.0519993 1.023 -0.177 -0.143 -0.084 -0.029 -0.029
0.052611 1.025 -0.175 -0.141 -0.083 -0.027 -0.027
0.0532228 1.028 -0.172 -0.139 -0.082 -0.026 -0.026
0.0538345 1.030 -0.170 -0.138 -0.080 -0.024 -0.024
0.0544463 1.032 -0.168 -0.136 -0.079 -0.023 -0.023
0.055058 1.035 -0.165 -0.134 -0.078 -0.022 -0.022
0.0556698 1.037 -0.162 -0.132 -0.077 -0.020 -0.020
0.0562816 1.039 -0.160 -0.131 -0.076 -0.019 -0.019
